exchange,symbol,timeframe,close,volume,RSI,zscore,%B,ATRstretch,VWAPgap,VWAPgap_daily,BTC_rel_zscore,VolumeZScore,RVOL,BBW,ADX,delta_RSI,delta_zscore,delta_RVOL,delta_VWAPgap,delta_VWAPgap_daily,delta_BBW,delta_BTC_rel_zscore,delta_VolumeZScore,delta_%B,delta_ATRstretch,delta_ADX,flags_met
coinbase,BTC-USD,1h,103863.55,215.33625065,57.68863838378226,0.8920579716378514,0.8697494700425457,1.5102572767002225,0.15822185842389863,0.008332155453923882,,-0.5499072193929353,0.6466429804240318,0.028351653523972047,20.525414225090298,4.992165075397629,0.41882194998489214,0.2638108709793611,-0.013432740558544681,0.008332155453923882,0.0018736711947148557,,0.5281346230078168,0.3002163900952797,1.1867029382006746,3.883841250076948,1
