exchange,symbol,timeframe,close,volume,RSI,zscore,%B,ATRstretch,VWAPgap,VWAPgap_daily,BTC_rel_zscore,VolumeZScore,RVOL,BBW,ADX,delta_RSI,delta_zscore,delta_RVOL,delta_VWAPgap,delta_VWAPgap_daily,delta_BBW,delta_BTC_rel_zscore,delta_VolumeZScore,delta_%B,delta_ATRstretch,delta_ADX,flags_met
coinbase,XCN-USD,1h,0.02017,193921510.3,77.81316746748138,4.166320601234344,1.2026092493941123,4.498047864154013,0.11221522523090927,0.08274933129430527,4.354172812215676,1.094534463400073,2.909560169593571,0.2406827505090775,28.04597090590739,30.506514738782677,4.660339667504776,2.5771447193632433,0.12712987427811012,0.08274933129430527,0.18932022906318655,5.333088840441652,2.034163681198662,0.7275097812168316,4.415658632552134,10.592149605457124,2
